id_asignacion;id_beneficiario;id_subsidio;fecha_asignacion;;
188;188;3;14/02/2022;;
189;189;2;13/06/2015;;
190;190;2;10/01/2019;;
191;191;3;25/06/2019;;
192;192;1;17/12/2020;;
193;193;1;15/04/2021;;
194;194;3;27/10/2020;;
195;195;3;27/10/2022;;
196;196;3;11/08/2014;;
197;197;1;9/12/2017;;
198;198;3;13/06/2019;;
199;199;3;21/10/2019;;
200;200;2;27/05/2015;;
201;201;2;24/04/2016;;
202;202;1;2/11/2014;;
203;203;2;23/02/2019;;
204;204;3;1/12/2020;;
205;205;2;7/01/2018;;
206;206;3;4/06/2020;;
207;207;2;24/04/2014;;
208;208;1;12/05/2021;;
209;209;3;24/02/2022;;
210;210;1;27/07/2014;;
211;211;2;12/04/2022;;
212;212;1;15/03/2022;;
213;213;1;23/12/2013;;
214;214;2;26/11/2018;;
215;215;2;23/10/2016;;
216;216;1;28/05/2021;;
217;217;3;7/11/2021;;
218;218;1;18/05/2020;;
219;219;2;31/12/2013;;
220;220;2;22/02/2018;;
221;221;3;18/07/2013;;
222;222;3;29/11/2017;;
223;223;1;15/11/2022;;
224;224;3;30/09/2020;;
225;225;1;10/05/2013;;
226;226;3;31/05/2013;;
227;227;2;15/01/2021;;
228;228;3;19/12/2013;;
229;229;3;15/10/2016;;
230;230;2;21/10/2022;;
231;231;2;9/10/2017;;
232;232;1;11/02/2013;;
233;233;1;11/01/2021;;
234;234;3;18/05/2021;;
235;235;2;16/09/2022;;
236;236;2;26/07/2017;;
237;237;2;8/09/2022;;
238;238;2;21/01/2015;;
239;239;1;9/08/2013;;
240;240;2;25/09/2019;;
241;241;1;12/09/2013;;
242;242;1;19/04/2022;;
243;243;1;2/09/2021;;
244;244;2;5/04/2017;;
245;245;1;2/10/2021;;
246;246;1;21/01/2015;;
247;247;1;21/11/2018;;
248;248;1;24/01/2018;;
249;249;2;8/07/2014;;
250;250;2;21/06/2020;;
251;251;2;21/02/2017;;
252;252;1;16/08/2016;;
253;253;1;12/11/2015;;
254;254;1;5/02/2014;;
255;255;3;30/05/2017;;
256;256;3;23/07/2017;;
257;257;2;15/07/2018;;
258;258;1;13/05/2013;;
259;259;3;5/07/2017;;
260;260;3;19/07/2015;;
261;261;3;17/10/2015;;
262;262;1;27/07/2013;;
263;263;1;31/10/2021;;
264;264;2;19/06/2019;;
265;265;1;21/10/2013;;
266;266;3;12/01/2022;;
267;267;2;10/11/2016;;
268;268;3;22/01/2015;;
269;269;1;13/04/2018;;
270;270;2;18/08/2014;;
271;271;1;22/02/2015;;
272;272;3;5/05/2015;;
273;273;2;10/01/2015;;
274;274;1;11/11/2020;;
275;275;3;15/06/2013;;
276;276;2;5/05/2020;;
277;277;1;9/01/2016;;
278;278;1;5/04/2013;;
279;279;3;13/07/2016;;
280;280;1;21/01/2015;;
281;281;3;25/07/2021;;
282;282;3;29/05/2018;;
283;283;1;23/05/2021;;
284;284;1;11/10/2019;;
285;285;3;2/08/2020;;
286;286;2;29/10/2013;;
287;287;3;18/08/2022;;
288;288;1;11/03/2014;;
289;289;3;20/06/2019;;
290;290;1;29/08/2018;;
291;291;1;20/03/2022;;
292;292;2;24/07/2020;;
293;293;2;25/05/2015;;
294;294;2;16/03/2015;;
295;295;1;1/08/2014;;
296;296;1;20/03/2017;;
297;297;3;26/08/2018;;
298;298;3;21/12/2018;;
299;299;2;30/04/2017;;
300;300;3;20/06/2015;;
301;301;1;31/10/2014;;
302;302;2;16/06/2021;;
303;303;1;11/01/2022;;
304;304;2;2/08/2013;;
305;305;3;21/09/2016;;
306;306;1;19/08/2015;;
307;307;1;9/02/2013;;
308;308;3;12/01/2014;;
309;309;1;11/02/2021;;
310;310;1;23/06/2017;;
311;311;1;14/10/2014;;
312;312;3;21/09/2016;;
313;313;3;20/04/2014;;
314;314;1;29/05/2022;;
315;315;3;12/06/2021;;
316;316;3;2/09/2016;;
317;317;1;31/08/2018;;
318;318;3;21/02/2022;;
319;319;2;1/07/2021;;
320;320;3;23/02/2017;;
321;321;2;24/05/2019;;
322;322;3;23/02/2017;;
323;323;3;30/06/2014;;
324;324;1;25/06/2021;;
325;325;3;28/08/2020;;
326;326;1;5/08/2018;;
327;327;1;30/11/2015;;
328;328;1;4/10/2016;;
329;329;2;21/05/2013;;
330;330;2;18/08/2021;;
331;331;2;29/09/2015;;
332;332;2;31/12/2022;;
333;333;2;29/03/2021;;
334;334;3;22/09/2018;;
335;335;2;29/01/2018;;
336;336;3;29/06/2020;;
337;337;3;22/10/2021;;
338;338;3;5/04/2013;;
339;339;1;16/12/2019;;
340;340;3;30/09/2015;;
341;341;1;5/09/2019;;
342;342;2;13/06/2020;;
343;343;1;6/08/2019;;
344;344;2;8/10/2022;;
345;345;2;25/09/2019;;
346;346;3;30/04/2022;;
347;347;2;2/04/2014;;
348;348;2;31/01/2020;;
349;349;3;13/11/2016;;
350;350;3;9/08/2014;;
351;351;2;31/08/2014;;
352;352;1;14/02/2018;;
353;353;1;20/07/2021;;
354;354;2;19/04/2021;;
355;355;1;8/08/2015;;
356;356;2;6/04/2018;;
357;357;1;7/04/2022;;
358;358;1;20/08/2014;;
359;359;1;7/07/2016;;
360;360;1;18/03/2015;;
361;361;3;5/09/2019;;
362;362;2;15/04/2019;;
363;363;3;5/01/2021;;
364;364;2;6/10/2017;;
365;365;3;19/11/2017;;
366;366;2;15/11/2021;;
367;367;2;8/04/2020;;
368;368;3;29/10/2020;;
369;369;2;29/07/2018;;
370;370;3;10/12/2015;;
371;371;3;14/03/2020;;
372;372;2;7/09/2016;;
373;373;1;26/03/2015;;
374;374;3;24/01/2016;;
375;375;3;20/06/2019;;
376;376;2;28/01/2014;;
377;377;3;24/06/2022;;
378;378;2;1/10/2013;;
379;379;2;18/10/2019;;
380;380;2;24/06/2022;;
381;381;2;29/06/2017;;
382;382;3;1/01/2013;;
383;383;2;20/09/2014;;
384;384;2;24/03/2014;;
385;385;3;7/09/2014;;
386;386;2;4/10/2022;;
387;387;2;18/11/2017;;
388;388;2;2/01/2013;;
389;389;2;1/12/2015;;
390;390;2;9/04/2014;;
391;391;1;7/04/2019;;
392;392;2;19/10/2017;;
393;393;2;27/01/2015;;
394;394;2;22/03/2021;;
395;395;3;4/04/2016;;
396;396;1;23/03/2014;;
397;397;3;3/09/2017;;
398;398;1;16/03/2018;;
399;399;2;8/06/2017;;
400;400;2;3/08/2019;;
401;401;1;11/03/2022;;
402;402;1;30/06/2018;;
403;403;3;4/01/2021;;
404;404;1;2/04/2021;;
405;405;2;23/12/2013;;
406;406;1;19/01/2022;;
407;407;2;16/06/2019;;
408;408;3;8/11/2014;;
409;409;2;9/07/2019;;
410;410;1;10/08/2015;;
411;411;2;30/04/2016;;
412;412;1;17/02/2018;;
413;413;2;18/08/2014;;
414;414;3;30/10/2016;;
415;415;3;18/07/2022;;
416;416;2;24/02/2018;;
417;417;3;27/05/2016;;
418;418;3;14/07/2021;;
419;419;1;3/04/2016;;
420;420;3;1/10/2018;;
421;421;1;4/01/2019;;
422;422;1;26/07/2018;;
423;423;3;21/03/2016;;
424;424;1;28/12/2022;;
425;425;2;6/06/2020;;
426;426;3;4/09/2022;;
427;427;2;12/05/2017;;
428;428;3;5/11/2019;;
429;429;2;12/09/2013;;
430;430;3;28/10/2019;;
431;431;3;3/04/2022;;
432;432;2;30/06/2016;;
433;433;2;10/07/2018;;
434;434;2;24/09/2014;;
435;435;2;7/07/2021;;
436;436;1;23/05/2019;;
437;437;3;18/05/2019;;
438;438;3;20/04/2013;;
439;439;2;11/04/2019;;
440;440;1;15/04/2017;;
441;441;2;3/04/2016;;
442;442;3;8/07/2016;;
443;443;2;1/08/2020;;
444;444;1;23/08/2015;;
445;445;3;12/05/2022;;
446;446;2;18/01/2016;;
447;447;3;6/04/2021;;
448;448;1;5/06/2017;;
449;449;2;20/03/2020;;
450;450;3;26/04/2018;;
451;451;1;25/02/2015;;
452;452;1;22/02/2014;;
453;453;3;27/07/2017;;
454;454;1;12/09/2020;;
455;455;1;27/12/2020;;
456;456;1;4/05/2021;;
457;457;1;25/05/2016;;
458;458;2;5/10/2016;;
459;459;1;15/11/2020;;
460;460;3;7/04/2022;;
461;461;2;6/11/2019;;
462;462;3;18/09/2014;;
463;463;3;22/05/2016;;
464;464;3;23/07/2019;;
465;465;2;22/09/2020;;
466;466;1;8/11/2015;;
467;467;1;1/08/2019;;
468;468;2;9/08/2013;;
469;469;3;17/05/2016;;
470;470;3;24/08/2022;;
471;471;2;17/10/2019;;
472;472;2;28/09/2015;;
473;473;1;7/03/2016;;
474;474;2;18/02/2019;;
475;475;3;7/07/2022;;
476;476;3;27/04/2020;;
477;477;2;10/03/2015;;
478;478;1;3/06/2017;;
479;479;3;24/07/2014;;
480;480;2;28/12/2014;;
481;481;3;25/10/2013;;
482;482;2;26/12/2019;;
483;483;1;5/04/2018;;
484;484;3;24/11/2016;;
485;485;3;3/02/2014;;
486;486;1;3/01/2022;;
487;487;2;20/05/2016;;
488;488;3;2/07/2015;;
489;489;3;8/01/2016;;
490;490;2;1/08/2016;;
491;491;1;21/04/2020;;
492;492;2;15/11/2022;;
493;493;2;2/03/2013;;
494;494;3;13/07/2014;;
495;495;1;7/03/2017;;
496;496;2;15/04/2021;;
497;497;1;19/02/2018;;
498;498;1;29/11/2021;;
499;499;2;13/10/2018;;
500;500;1;2/04/2013;;
501;501;1;5/03/2017;;
502;502;3;25/08/2014;;
503;503;1;1/02/2019;;
504;504;3;24/09/2014;;
505;505;1;2/06/2018;;
506;506;2;2/05/2022;;
507;507;3;22/11/2015;;
508;508;2;13/12/2016;;
509;509;1;14/05/2017;;
510;510;2;5/02/2016;;
511;511;1;7/08/2018;;
512;512;1;8/11/2017;;
513;513;1;5/11/2022;;
514;514;3;23/11/2015;;
515;515;3;23/02/2018;;
516;516;2;8/03/2017;;
517;517;1;25/05/2017;;
518;518;1;19/08/2013;;
519;519;1;17/03/2014;;
520;520;1;22/06/2015;;
521;521;2;16/05/2014;;
522;522;1;26/05/2020;;
523;523;1;20/06/2017;;
524;524;3;27/09/2021;;
525;525;3;4/09/2017;;
526;526;2;15/03/2014;;
527;527;1;16/10/2018;;
528;528;2;5/09/2017;;
529;529;2;15/10/2013;;
530;530;2;15/09/2020;;
531;531;1;5/05/2020;;
532;532;2;7/04/2017;;
533;533;3;13/01/2022;;
534;534;2;16/03/2022;;
535;535;1;6/02/2017;;
536;536;1;10/04/2015;;
537;537;3;30/09/2015;;
538;538;1;31/12/2016;;
539;539;3;19/02/2022;;
540;540;1;4/12/2015;;
541;541;1;5/06/2019;;
542;542;2;19/12/2015;;
543;543;3;9/05/2014;;
544;544;1;23/09/2013;;
545;545;2;24/03/2013;;
546;546;2;7/03/2013;;
547;547;1;22/01/2016;;
548;548;3;23/12/2015;;
549;549;1;6/05/2016;;
550;550;2;17/09/2019;;
551;551;3;28/04/2014;;
552;552;3;3/11/2018;;
553;553;2;29/01/2016;;
554;554;1;29/03/2013;;
555;555;2;8/07/2015;;
556;556;3;12/02/2019;;
557;557;2;4/10/2013;;
558;558;1;26/03/2019;;
559;559;1;11/08/2017;;
560;560;3;24/01/2019;;
561;561;1;20/05/2019;;
562;562;1;21/06/2019;;
563;563;3;11/11/2013;;
564;564;3;28/01/2021;;
565;565;1;17/01/2015;;
566;566;3;26/10/2022;;
567;567;1;22/08/2017;;
568;568;2;27/10/2018;;
569;569;1;6/01/2013;;
570;570;3;23/06/2018;;
571;571;3;14/07/2017;;
572;572;1;22/09/2020;;
573;573;1;22/06/2018;;
574;574;1;11/04/2015;;
575;575;1;16/08/2020;;
576;576;3;20/07/2017;;
577;577;3;15/11/2020;;
578;578;3;20/08/2013;;
579;579;3;2/08/2013;;
580;580;1;11/10/2020;;
581;581;1;16/01/2020;;
582;582;2;12/08/2019;;
583;583;2;4/04/2016;;
584;584;2;19/07/2016;;
585;585;2;16/03/2017;;
586;586;3;24/02/2020;;
587;587;1;1/06/2022;;
588;588;1;23/08/2019;;
589;589;2;21/09/2016;;
590;590;3;7/07/2013;;
591;591;2;13/08/2015;;
592;592;3;5/06/2016;;
593;593;2;14/10/2015;;
594;594;2;12/04/2014;;
595;595;3;1/02/2015;;
596;596;2;24/09/2017;;
597;597;2;16/08/2020;;
598;598;3;19/12/2016;;
599;599;3;6/01/2019;;
600;600;1;7/12/2017;;
601;601;3;27/03/2014;;
602;602;2;2/02/2013;;
603;603;3;21/11/2018;;
604;604;1;14/03/2019;;
605;605;2;28/11/2014;;
606;606;3;18/07/2016;;
607;607;2;12/03/2018;;
608;608;2;5/12/2017;;
609;609;3;6/01/2018;;
610;610;1;14/04/2013;;
611;611;2;6/05/2022;;
612;612;1;26/07/2015;;
613;613;1;17/06/2017;;
614;614;1;9/11/2022;;
615;615;1;7/11/2013;;
616;616;2;1/10/2013;;
617;617;2;1/12/2020;;
618;618;3;19/07/2022;;
619;619;2;6/02/2021;;
620;620;1;13/03/2018;;
621;621;1;7/11/2014;;
622;622;2;26/01/2013;;
623;623;2;13/12/2014;;
624;624;1;24/05/2014;;
625;625;2;23/04/2013;;
626;626;1;1/03/2022;;
627;627;2;26/01/2017;;
628;628;2;24/03/2015;;
629;629;1;12/03/2020;;
630;630;3;23/07/2019;;
631;631;3;20/08/2013;;
632;632;1;1/07/2021;;
633;633;3;24/10/2013;;
634;634;3;27/03/2017;;
635;635;1;27/03/2018;;
636;636;3;16/03/2017;;
637;637;2;30/01/2017;;
638;638;2;15/09/2015;;
639;639;1;18/02/2020;;
640;640;1;6/07/2014;;
641;641;3;1/08/2019;;
642;642;2;20/07/2013;;
643;643;2;11/08/2018;;
644;644;1;10/11/2020;;
645;645;3;21/05/2017;;
646;646;3;5/10/2021;;
647;647;2;1/05/2021;;
648;648;3;18/06/2020;;
649;649;2;15/10/2018;;
650;650;1;6/01/2013;;
651;651;1;4/03/2020;;
652;652;1;7/11/2016;;
653;653;1;16/12/2020;;
654;654;3;19/07/2021;;
655;655;3;29/03/2015;;
656;656;3;2/02/2018;;
657;657;3;6/09/2015;;
658;658;3;18/06/2016;;
659;659;3;13/10/2018;;
660;660;1;24/09/2014;;
661;661;2;29/03/2013;;
662;662;1;4/07/2017;;
663;663;1;3/04/2021;;
664;664;3;27/12/2017;;
665;665;3;4/01/2022;;
666;666;1;10/08/2021;;
667;667;1;17/01/2017;;
668;668;1;22/04/2017;;
669;669;2;28/07/2014;;
670;670;3;2/10/2015;;
671;671;3;8/05/2014;;
672;672;3;8/10/2019;;
673;673;2;22/09/2020;;
674;674;1;2/08/2021;;
675;675;1;20/10/2019;;
676;676;3;24/09/2022;;
677;677;1;7/07/2013;;
678;678;2;26/10/2014;;
679;679;3;22/08/2019;;
680;680;3;19/02/2015;;
681;681;1;30/08/2019;;
682;682;2;16/01/2016;;
683;683;3;5/10/2015;;
684;684;2;31/05/2020;;
685;685;3;14/01/2021;;
686;686;3;16/09/2015;;
687;687;3;17/02/2020;;
688;688;3;21/11/2014;;
689;689;2;18/06/2015;;
690;690;3;30/03/2013;;
691;691;3;6/01/2014;;
692;692;2;20/03/2018;;
693;693;3;11/12/2021;;
694;694;3;2/07/2019;;
695;695;2;15/07/2019;;
696;696;1;28/04/2018;;
697;697;2;18/10/2014;;
698;698;3;22/01/2021;;
699;699;1;2/10/2018;;
700;700;2;28/05/2016;;
701;701;2;16/06/2017;;
702;702;1;3/11/2013;;
703;703;2;24/06/2019;;
704;704;3;10/02/2013;;
705;705;1;12/10/2020;;
706;706;1;6/02/2015;;
707;707;1;25/09/2014;;
708;708;3;14/09/2022;;
709;709;3;2/03/2014;;
710;710;2;17/11/2013;;
711;711;2;10/01/2019;;
712;712;3;22/07/2017;;
713;713;1;11/09/2021;;
714;714;1;3/09/2014;;
715;715;2;21/08/2013;;
716;716;2;14/08/2015;;
717;717;1;9/02/2019;;
718;718;3;9/01/2019;;
719;719;1;11/09/2022;;
720;720;1;14/12/2022;;
721;721;1;17/09/2022;;
722;722;1;19/11/2017;;
723;723;1;17/04/2015;;
724;724;1;29/11/2022;;
725;725;1;18/08/2020;;
726;726;1;14/04/2016;;
727;727;2;25/02/2015;;
728;728;1;29/04/2021;;
729;729;2;27/07/2017;;
730;730;1;6/12/2019;;
731;731;3;16/03/2020;;
732;732;1;16/11/2018;;
733;733;1;20/02/2013;;
734;734;3;22/10/2017;;
735;735;1;3/10/2021;;
736;736;3;21/06/2018;;
737;737;1;27/04/2019;;
738;738;3;22/11/2020;;
739;739;3;1/10/2018;;
740;740;3;18/11/2021;;
741;741;3;21/10/2018;;
742;742;3;5/01/2022;;
743;743;1;2/06/2021;;
744;744;3;6/08/2016;;
745;745;2;24/03/2021;;
746;746;2;1/12/2020;;
747;747;2;24/03/2021;;
748;748;1;21/01/2019;;
749;749;2;29/10/2018;;
750;750;1;28/12/2014;;
751;751;3;2/08/2017;;
752;752;1;6/02/2017;;
753;753;2;29/11/2015;;
754;754;2;24/07/2015;;
755;755;2;29/03/2021;;
756;756;3;16/02/2019;;
757;757;3;17/10/2018;;
758;758;2;5/09/2015;;
759;759;3;1/03/2013;;
760;760;2;24/07/2016;;
761;761;3;7/07/2021;;
762;762;2;1/12/2020;;
763;763;2;23/01/2016;;
764;764;1;10/04/2013;;
765;765;1;8/03/2013;;
766;766;1;3/04/2020;;
767;767;2;10/02/2015;;
768;768;1;24/01/2016;;
769;769;2;28/06/2014;;
770;770;2;26/06/2013;;
771;771;3;26/04/2013;;
772;772;3;7/10/2016;;
773;773;3;19/12/2016;;
774;774;3;19/02/2022;;
775;775;1;26/06/2021;;
776;776;1;18/03/2019;;
777;777;2;5/02/2013;;
778;778;1;29/05/2022;;
779;779;1;4/06/2019;;
780;780;1;7/12/2014;;
781;781;1;23/05/2016;;
782;782;1;20/01/2015;;
783;783;1;9/11/2014;;
784;784;2;26/11/2017;;
785;785;2;31/03/2019;;
786;786;2;20/02/2017;;
787;787;3;26/12/2021;;
788;788;1;29/03/2015;;
789;789;3;24/09/2018;;
790;790;3;27/11/2013;;
791;791;3;29/11/2019;;
792;792;1;19/09/2013;;
793;793;1;12/04/2015;;
794;794;2;15/09/2015;;
795;795;1;6/06/2020;;
796;796;3;13/09/2018;;
797;797;3;25/03/2018;;
798;798;1;24/10/2018;;
799;799;2;24/02/2021;;
800;800;3;21/11/2013;;
801;801;1;5/10/2016;;
802;802;1;19/06/2019;;
803;803;2;25/10/2018;;
804;804;1;14/02/2013;;
805;805;2;23/11/2013;;
806;806;2;28/08/2015;;
807;807;2;8/01/2019;;
808;808;2;12/08/2013;;
809;809;2;7/05/2021;;
810;810;2;1/03/2016;;
811;811;2;29/10/2015;;
812;812;3;30/09/2017;;
813;813;3;20/06/2013;;
814;814;1;1/02/2017;;
815;815;2;13/07/2017;;
816;816;3;28/12/2022;;
817;817;3;11/11/2014;;
818;818;2;23/11/2020;;
819;819;2;25/09/2017;;
820;820;2;1/05/2020;;
821;821;3;31/07/2016;;
822;822;2;16/07/2020;;
823;823;1;8/03/2016;;
824;824;3;21/03/2020;;
825;825;3;22/02/2020;;
826;826;3;29/11/2015;;
827;827;3;18/12/2020;;
828;828;1;3/02/2018;;
829;829;3;20/09/2017;;
830;830;3;24/08/2016;;
831;831;3;12/11/2015;;
832;832;2;9/01/2015;;
833;833;1;23/08/2019;;
834;834;3;5/03/2022;;
835;835;2;16/11/2017;;
836;836;3;12/08/2013;;
837;837;3;12/10/2018;;
838;838;3;14/08/2021;;
839;839;3;5/07/2021;;
840;840;1;15/09/2022;;
841;841;3;3/09/2014;;
842;842;2;22/03/2013;;
843;843;3;20/11/2018;;
844;844;2;23/05/2016;;
845;845;2;7/10/2014;;
846;846;1;11/09/2013;;
847;847;3;5/05/2022;;
848;848;3;30/10/2021;;
849;849;3;7/02/2014;;
850;850;3;22/10/2013;;
851;851;2;12/10/2015;;
852;852;2;17/11/2018;;
853;853;1;14/11/2022;;
854;854;2;27/12/2015;;
855;855;2;3/06/2021;;
856;856;2;18/08/2020;;
857;857;2;31/08/2016;;
858;858;3;16/02/2016;;
859;859;3;27/11/2017;;
860;860;1;23/08/2021;;
861;861;3;15/03/2016;;
862;862;1;2/07/2013;;
863;863;3;30/11/2018;;
864;864;2;22/11/2013;;
865;865;1;7/03/2017;;
866;866;1;6/09/2014;;
867;867;2;27/11/2021;;
868;868;2;8/06/2020;;
869;869;3;24/12/2017;;
870;870;1;15/02/2013;;
871;871;3;27/06/2015;;
872;872;3;5/02/2017;;
873;873;1;3/08/2017;;
874;874;1;22/05/2021;;
875;875;3;4/04/2014;;
876;876;1;1/03/2014;;
877;877;3;11/01/2022;;
878;878;3;19/03/2018;;
879;879;1;24/06/2021;;
880;880;2;12/01/2014;;
881;881;1;8/06/2016;;
882;882;2;13/07/2015;;
883;883;3;31/10/2020;;
884;884;2;13/08/2015;;
885;885;2;6/12/2021;;
886;886;2;18/08/2018;;
887;887;2;21/03/2022;;
888;888;2;11/11/2014;;
889;889;2;15/09/2018;;
890;890;3;9/01/2020;;
891;891;2;8/11/2017;;
892;892;1;30/08/2021;;
893;893;2;12/07/2015;;
894;894;2;17/06/2019;;
895;895;3;3/01/2021;;
896;896;1;26/07/2020;;
897;897;3;16/05/2017;;
898;898;3;2/08/2013;;
899;899;2;18/05/2013;;
900;900;2;12/07/2021;;
901;901;3;10/09/2015;;
902;902;3;22/08/2013;;
903;903;3;3/12/2013;;
904;904;1;25/10/2020;;
905;905;2;27/07/2022;;
906;906;1;16/05/2014;;
907;907;3;4/04/2017;;
908;908;2;26/02/2019;;
909;909;2;22/10/2020;;
910;910;3;1/04/2017;;
911;911;2;7/12/2020;;
912;912;2;5/06/2015;;
913;913;2;27/05/2016;;
914;914;2;5/04/2019;;
915;915;2;21/08/2016;;
916;916;3;13/02/2018;;
917;917;2;29/09/2017;;
918;918;3;13/08/2018;;
919;919;1;10/01/2021;;
920;920;3;17/06/2020;;
921;921;3;9/12/2014;;
922;922;3;21/08/2015;;
923;923;1;3/01/2017;;
924;924;3;9/11/2021;;
925;925;1;16/04/2015;;
926;926;1;8/09/2018;;
927;927;2;17/08/2014;;
928;928;2;13/08/2017;;
